,MMSI,duration_max,duration_min,max_accel,min_accel,max_rot,min_rot,target
549,538006597,20791.0,0.0,1.3888888888889086e-06,-6.858710562414302e-07,3.6521739130434936,0.0,0.0
550,538006600,16599.0,3740.0,8.960573476702478e-07,-6.172839506172872e-07,5.828571428571426,0.0,0.0
551,538006625,10560.0,1989.0,2.777777777777775e-06,-1.388888888888889e-05,9.599999999999964,0.004197271773347384,0.0
552,538006708,24901.0,3180.0,1.2077294685990368e-06,-1.9290123456790124e-06,11.600000000000023,0.0,0.0
553,538006802,16672.0,1259.0,2.5252525252525164e-06,-8.051529790660269e-07,2.535211267605634,0.0,0.0
554,538006820,15000.0,280.0,1.322751322751318e-06,-1.3888888888888839e-06,4.575000000000016,0.0,0.0
555,538006837,11723.0,1451.0,3.1746031746031776e-06,-1.1111111111111171e-05,34.80000000000006,0.0,0.0
556,538006861,23880.0,4411.0,3.086419753086409e-06,-1.3888888888888902e-06,12.666666666666705,0.0,0.0
557,538007042,16436.0,1109.0,2.7777777777777677e-06,-2.2768670309653916e-06,40.79999999999989,0.0,0.0
558,538007093,15081.0,3880.0,3.968253968254025e-06,-2.7777777777777677e-06,9.428571428571429,0.0,0.0
559,538007104,20389.0,441.0,7.30994152046781e-07,-3.086419753086409e-06,2.100000000000008,0.0,0.0
560,538007121,19690.0,461.0,1.7921146953405115e-06,-9.259259259259281e-06,8.727272727272696,0.0,0.0
561,538007127,5773052.0,5773052.0,2.2401433691756272e-06,-3.96825396825397e-06,28.258064516129025,0.0,0.0
562,538007170,13599.0,70.0,8.169934640522847e-07,-7.936507936507909e-07,1.9200000000000104,0.0,0.0
563,538007238,18691.0,1411.0,2.5252525252525164e-06,-2.7777777777777677e-06,5.999999999999969,0.0,0.0
564,538007240,20741.0,5680.0,2.7777777777777677e-06,-3.187613843351545e-06,22.666666666666895,0.0,0.0
565,538007273,13081.0,0.0,1.3717421124828543e-06,-2.7777777777777677e-06,2.6571428571428766,0.0,0.0
566,538007347,22531.0,262.0,1.054852320675108e-06,-2.1645021645021635e-06,19.402597402597408,0.0,0.0
567,538007397,1132772.0,1830.0,5.5555555555555355e-06,-3.7615740740740746e-06,85.71428571428571,0.0,0.0
568,538007449,15040.0,2981.0,2.3148148148148135e-06,-3.6764705882352955e-06,11.382352941176476,0.0,0.0
569,538007475,16319.0,4179.0,1.322751322751318e-06,-3.086419753086409e-06,7.200000000000101,0.0,0.0
570,538007545,12293.0,0.0,9.680134680134682e-06,-1.153846153846155e-05,2.4590163934426226,0.0,0.0
571,538007573,8026.0,0.0,1.543209876543211e-06,-1.8664909969257807e-06,3.1578947368421053,0.0,0.0
572,538007588,17550.0,1100.0,1.461988304093562e-06,-3.4722222222222715e-06,7.5,0.0,0.0
573,538007611,13746.0,0.0,1.2437810945273588e-06,-2.3148148148148203e-06,2.5,0.0,0.0
574,538007673,2090.0,2090.0,1.984126984126984e-06,-1.6103059581320466e-06,9.514285714285714,1.2000000000000075,0.0
575,538007675,12738.0,894.0,6.944444444444442e-06,-1.6339869281045406e-06,7.5,0.0,0.0
576,538007693,15647.0,264.0,8.417508417508462e-07,-2.3148148148148067e-06,4.000000000000057,0.0,0.0
577,538007718,8799.0,440.0,3.912363067292631e-07,-4.0257648953300985e-07,3.7499999999999996,0.0,0.0
578,538007734,16481.0,0.0,3.912363067292631e-07,-7.032348804500678e-07,3.8518518518518543,0.0,0.0
579,538007842,1260.0,1260.0,1.8395879323031903e-07,0.0,0.5562913907284791,0.015604681404421549,0.0
580,538007939,11778.0,4708.0,2.1043771043771042e-06,-5.555555555555635e-06,11.999999999999998,0.0,0.0
581,538008010,23489.0,350.0,1.7146776406035665e-06,-2.7777777777778173e-06,8.0,0.0,0.0
582,538008031,19050.0,7340.0,2.7777777777778173e-06,-1.984126984126984e-06,7.199999999999931,0.0,0.0
583,538008060,19960.0,409.0,2.5252525252525164e-06,-2.7777777777777677e-06,12.295081967213113,0.0,0.0
584,538008341,3411.0,0.0,3.968253968254025e-07,-3.968253968254025e-07,3.2571428571428545,0.0011735941320293148,0.0
585,538008556,15005.0,66.0,1.1111111111111267e-06,-3.968253968253884e-06,8.571428571428571,0.0,0.0
586,538008593,11478.0,1830.0,2.3148148148148275e-06,-2.1043771043771042e-06,1.3846153846153932,0.0,0.0
587,538008632,14809.0,2980.0,1.388888888888888e-05,-6.172839506172872e-06,24.666666666666686,0.0,0.0
588,538008657,14559.0,0.0,3.429355281207182e-07,-3.968253968254025e-07,0.46666666666665907,0.008666666666666647,0.0
589,538008734,19028.0,731.0,3.1746031746031776e-06,-3.28282828282828e-05,12.000000000000092,0.0,0.0
590,548899000,4840.0,210.0,3.0448717948717953e-06,-3.163305654408857e-06,8.412811387900355,0.01621621621621606,0.0
591,548944000,5708.0,5708.0,9.157509157509179e-07,-4.629629629629654e-07,0.8727272727272851,0.0,0.0
592,548946000,29220.0,0.0,6.172839506172818e-06,-7.93650793650794e-06,30.9375,0.0,0.0
593,548982000,17900.0,220.0,2.7777777777778173e-06,-1.5873015873015888e-06,2.3661971830986013,0.0,0.0
594,548996000,22550.0,120.0,9.107468123861615e-07,-1.2077294685990368e-06,7.333333333333296,0.0,0.0
595,563006800,10404.0,396.0,2.7777777777777847e-06,-2.946127946127943e-06,2.5999999999999943,0.0,0.0
596,563033900,18111.0,1709.0,1.9157088122605464e-06,-2.7777777777777805e-06,4.000000000000057,0.0,0.0
597,563050800,18502.0,2850.0,7.936507936507979e-07,-1.1737089201877961e-06,2.9999999999999996,0.0,0.0
598,563063200,6863.0,5316.0,9.107468123861534e-07,-9.107468123861534e-07,3.500000000000014,0.0,0.0
599,563069500,10619.0,2880.0,8.417508417508536e-07,-8.547008547008517e-07,17.00000000000003,0.0,0.0
600,563071900,17637.0,70.0,2.3148148148148474e-06,-5.5555555555555355e-06,4.4210526315789656,0.0,0.0
601,563072500,11238.0,3093.0,8.051529790660269e-07,-6.944444444444543e-07,1.6363636363636982,0.0,0.0
602,563077200,21582.0,699.0,9.259259259259227e-07,-1.1737089201877961e-06,3.2000000000000077,0.0,0.0
603,563079400,11270.0,4340.0,1.3888888888888839e-06,-1.0416666666666693e-06,4.349999999999965,0.0,0.0
604,563081400,17192.0,0.0,3.0864197530864636e-06,-1.7921146953405115e-06,4.43478260869566,0.0,0.0
605,563082600,20811.0,9762.0,1.461988304093588e-06,-1.6103059581320466e-06,6.521739130434783,0.0,0.0
606,563084400,9720.0,2640.0,3.9123630672927006e-07,-3.8580246913580795e-07,1.4366197183098615,0.0,0.0
607,563084500,15119.0,192.0,9.25925925925931e-06,-6.944444444444461e-06,24.782608695652172,0.0,0.0
608,563084600,11829.0,829.0,8.680555555555524e-07,-1.1574074074074034e-06,5.437500000000011,0.0,0.0
609,563084700,20019.0,2379.0,1.1904761904761861e-06,-2.0424836601307187e-06,3.5999999999999654,0.0,0.0
610,563091600,5620.0,5620.0,4.553734061930767e-07,-4.0257648953300985e-07,1.8333333333333477,0.04316546762589683,0.0
611,563094500,17592.0,501.0,2.3148148148148275e-06,-2.3148148148148474e-06,2.8181818181818126,0.0,0.0
612,563095600,14430.0,414.0,2.9461279461279507e-06,-7.5757575757575485e-06,15.0,0.0,0.0
613,563097200,21251.0,1340.0,2.0128824476650566e-06,-3.086419753086409e-06,14.84210526315786,0.0,0.0
614,563247000,11615.0,0.0,1.5432098765432045e-06,-3.08641975308642e-06,2.0000000000001705,0.0,0.0
615,563361000,12300.0,0.0,8.417508417508387e-07,-4.629629629629695e-06,6.000000000000227,0.0,0.0
616,563584000,11514.0,3048.0,4.5537340619308476e-07,-1.1737089201877961e-06,1.967213114754098,0.0,0.0
617,563591000,124230.0,2032.0,3.0864197530864187e-06,-4.340277777777778e-06,84.85714285714282,0.0,0.0
618,563624000,20379.0,300.0,8.333333333333354e-06,-2.5252525252525164e-06,7.885714285714299,0.0,0.0
619,564014000,5689.0,840.0,8.051529790660197e-07,-7.936507936507909e-07,6.675000000000003,0.0465116279069741,0.0
620,564295000,19812.0,2251.0,1.0416666666666631e-06,-2.7777777777777677e-06,6.733812949640286,0.0,0.0
621,564335000,15510.0,0.0,1.0416666666666693e-06,-1.1904761904761861e-06,6.59154929577461,0.0,0.0
622,564442000,10800.0,1002.0,4.629629629629695e-06,-1.6666666666666508e-05,10.0,0.0,0.0
623,564452000,19401.0,650.0,2.5252525252525164e-06,-2.170138888888889e-06,19.31250000000002,0.0,0.0
624,564693000,21691.0,1901.0,1.461988304093562e-06,-2.7777777777777677e-06,11.419354838709662,0.0,0.0
625,564738000,19332.0,774.0,3.086419753086409e-06,-1.1111111111111122e-05,20.0,0.0,0.0
626,564875000,17210.0,0.0,5.5555555555555855e-06,-1.7361111111111112e-06,6.891089108910887,0.0,0.0
627,565028000,3739.0,821.0,3.8580246913580795e-07,-8.771929824561424e-07,0.8210526315789456,0.0,0.0
628,565397000,15810.0,2238.0,1.2626262626262656e-06,-2.3148148148148067e-06,3.245901639344245,0.0,0.0
629,565559000,12858.0,882.0,1.6583747927031448e-06,-2.3148148148148067e-06,10.909090909090908,0.0,0.0
630,565565000,3057823.0,384.0,4.629629629629695e-06,-3.968253968254025e-06,11.666666666666668,0.0,0.0
631,565671000,7729.0,4140.0,7.936507936507979e-07,-8.051529790660269e-07,2.142857142857144,0.0,0.0
632,565831000,18520.0,7109.0,3.5714285714285726e-06,-4.42834138486313e-06,7.411764705882367,0.0,0.0
633,566240000,22681.0,892.0,2.5252525252525164e-06,-3.086419753086409e-06,11.39240506329114,0.0,0.0
634,566366000,28410.0,1320.0,2.7777777777778173e-06,-4.350736278447118e-06,19.6875,0.0,0.0
635,566645000,13740.0,4260.0,8.250825082508223e-07,-1.461988304093562e-06,2.8148148148148024,0.0,0.0
636,566673000,12210.0,84.0,1.1574074074074034e-06,-1.9290123456790124e-06,9.000000000000341,0.0,0.0
637,566704000,10632.0,847.0,2.415458937198059e-06,-4.629629629629695e-06,16.999999999999886,0.0,0.0
638,566708000,19789.0,1190.0,2.4509803921568683e-06,-2.7386541471048486e-06,10.800000000000018,0.0,0.0
639,566732000,12498.0,3335.0,4.629629629629695e-06,-2.136752136752091e-06,10.999999999999943,0.0,0.0
640,566794000,13823.0,0.0,4.629629629629695e-06,-4.629629629629695e-06,11.000000000000227,0.0,0.0
641,566958000,11574.0,66.0,1.2183235867446392e-06,-1.6835016835016925e-06,2.727272727272727,0.0,0.0
642,567105000,15791.0,3500.0,1.3888888888888839e-06,-1.1904761904761861e-06,2.162162162162162,0.0,0.0
643,636010789,15690.0,3740.0,2.5252525252525164e-06,-3.086419753086409e-06,13.333333333333334,0.0,0.0
644,636012629,21981.0,2080.0,1.6103059581320466e-06,-2.6455026455026595e-06,6.666666666666667,0.0,0.0
645,636013522,1351.0,143.0,4.2735042735041826e-07,-3.5612535612534853e-07,0.9230769230769231,0.0,0.0
646,636013614,14836.0,0.0,2.777777777777782e-06,-3.0864197530864636e-06,6.666666666666667,0.0,0.0
647,636013644,9708.0,0.0,1.5432098765432318e-06,-3.4722222222221894e-06,8.500000000000014,0.0,0.0
648,636014128,34861.0,6200.0,3.278122843340234e-06,-3.0864197530864187e-06,24.000000000000014,0.0,0.0
649,636014222,14629.0,0.0,2.3148148148147657e-06,-3.968253968254025e-06,11.999999999999998,0.0,0.0
650,636014645,13535.0,1866.0,4.6296296296296135e-06,-1.709401709401711e-06,2.9999999999998295,0.0,0.0
651,636014804,15450.0,0.0,1.3888888888888839e-06,-2.3809523809523863e-06,3.310344827586254,0.0,0.0
652,636015173,2209.0,2209.0,1.0156408693885986e-07,-4.208754208754119e-07,2.608695652173913,0.0,0.0
653,636015174,156795.0,1207.0,2.777777777777778e-05,-1.6283524904214563e-05,135.33333333333343,0.0,0.0
654,636015175,21482.0,1520.0,5.5555555555555355e-06,-1.1574074074074073e-05,9.499999999999886,0.0,0.0
655,636015177,185181.0,2121.0,2.3148148148148147e-05,-1.1839708561020036e-05,56.39999999999986,0.0,0.0
656,636015370,10357.0,870.0,1.2820512820512852e-06,-5.555555555555437e-06,7.208333333333338,0.0,0.0
657,636015604,12468.0,30.0,2.3148148148147657e-06,-1.4619883040935362e-06,3.9999999999999147,0.0,0.0
658,636015659,2983.0,2983.0,8.547008547008517e-07,-8.417508417508387e-07,5.999999999999996,0.0,0.0
659,636015771,15960.0,578.0,1.6339869281045693e-06,-1.6583747927031599e-06,6.357615894039729,0.0,0.0
660,636015860,6655.0,96.0,1.2626262626262656e-06,-2.1043771043771042e-06,8.400000000000544,0.0,0.0
661,636016109,10910.0,10910.0,2.6709401709401614e-08,-1.6529472048662705e-08,0.3474387527839674,0.011538461538460883,0.0
662,636016305,11521.0,0.0,8.547008547008517e-07,-9.259259259259391e-07,2.571428571428567,0.0,0.0
663,636016740,20371.0,816.0,2.1097046413502097e-06,-5.050505050505077e-06,10.0,0.0,0.0
664,636016820,17330.0,2979.0,5.0860719874804375e-06,-3.187613843351545e-06,18.857142857142858,0.0,0.0
665,636016891,30590.0,0.0,1.6103059581320466e-06,-3.086419753086421e-06,19.20000000000027,0.0,0.0
666,636017035,9871.0,9871.0,1.36612021857923e-06,-2.0128824476650566e-06,2.1739130434782488,0.0,0.0
667,636017082,80410.0,139.0,5.050505050505052e-06,-6.172839506172831e-06,87.33333333333348,0.0,0.0
668,636017100,20940.0,5451.0,8.169934640522847e-07,-2.7777777777778173e-06,5.249999999999915,0.0,0.0
669,636017269,46760.0,70.0,3.9682539682539655e-06,-1.388888888888889e-05,65.99999999999999,0.0,0.0
670,636017277,19858.0,621.0,3.4722222222222097e-06,-7.936507936507979e-07,4.200000000000016,0.0,0.0
671,636017294,16592.0,9618.0,2.1367521367521674e-06,-4.303599374021911e-06,12.272727272727272,0.0,0.0
672,636017414,18210.0,4449.0,1.3888888888888839e-06,-2.7777777777778173e-06,3.758490566037736,0.0,0.0
673,636017503,19361.0,2560.0,5.5555555555555855e-06,-9.259259259259227e-07,6.315789473684211,0.0,0.0
674,636017643,11125.0,673.0,4.629629629629695e-06,-4.145936981757877e-06,13.611940298507468,0.0,0.0
675,636017745,18277.0,0.0,9.259259259259282e-07,-1.2626262626262618e-06,2.873239436619723,0.0,0.0
676,636017753,3041532.0,0.0,8.680555555555473e-07,-3.333333333333341e-06,4.298507462686578,0.0,0.0
677,636017767,9187.0,5724.0,1.2820512820512852e-06,-4.6296296296296135e-06,2.9999999999999716,0.0,0.0
678,636017857,3278.0,2608.0,6.944444444444419e-07,-5.592841163310942e-07,1.9500000000000028,0.029268292682925166,0.0
679,636017859,17510.0,220.0,6.944444444444481e-06,-9.259259259259227e-06,10.499999999999972,0.0,0.0
680,636017982,22100.0,1460.0,3.584229390681007e-06,-1.2077294685990368e-06,7.078651685393258,0.0,0.0
681,636018037,14401.0,175.0,5.555555555555635e-06,-5.555555555555635e-06,6.499999999999986,0.0,0.0
682,636018038,15443.0,528.0,8.547008547008669e-07,-9.107468123861534e-07,2.492307692307682,0.0,0.0
683,636018067,15209.0,2710.0,7.936507936507909e-07,-1.054852320675108e-06,3.16363636363637,0.0040844111640581104,0.0
684,636018102,12709.0,204.0,2.3148148148148474e-06,-4.629629629629695e-06,10.0,0.0,0.0
685,636018139,16210.0,2079.0,1.388888888888891e-06,-5.617977528089887e-06,12.134831460674157,0.0,0.0
686,636018142,20630.0,2262.0,4.830917874396133e-06,-1.5624999999999997e-05,60.37499999999999,0.0,0.0
687,636018146,1982.0,0.0,3.968253968254025e-07,-8.051529790660269e-07,5.914285714285694,0.008304195804195953,0.0
688,636018168,16309.0,0.0,9.982101060167976e-07,-1.1168384879725086e-06,2.4657534246575343,0.0,0.0
689,636018308,2051080.0,7381.0,9.259259259259281e-06,-8.333333333333305e-06,23.68421052631579,0.0,0.0
690,636018341,14730.0,325.0,4.629629629629695e-06,-6.313131313131313e-06,8.83516483516482,0.0,0.0
691,636018385,11898.0,0.0,4.629629629629695e-06,-4.5537340619308476e-07,5.999999999999943,0.0,0.0
692,636018471,3022143.0,822.0,4.6296296296296135e-06,-2.6041666666666653e-06,12.290322580645165,0.0,0.0
693,636018541,10188.0,0.0,3.086419753086409e-06,-1.6835016835016774e-06,5.820895522388061,0.0,0.0
694,636018640,50211.0,18240.0,5.555555555555555e-06,-6.704980842911874e-06,113.33333333333334,0.0,0.0
695,636018724,3719.0,106.0,1.3717421124828484e-06,-1.1904761904761931e-06,1.2258064516128886,0.005460863809366227,0.0
696,636018760,17276.0,2237.0,2.4154589371980664e-06,-3.346720214190094e-06,10.050000000000011,0.0,0.0
697,636018807,11471.0,1698.0,4.629629629629613e-07,-8.25082508250827e-07,3.207920792079211,0.0,0.0
698,636018830,18750.0,169.0,2.6455026455026595e-06,-2.7777777777777847e-06,10.736842105263177,0.0,0.0
699,636018898,19168.0,380.0,6.172839506172872e-06,-1.2345679012345688e-05,35.40000000000003,0.0,0.0
700,636018899,859467.0,0.0,1.0416666666666692e-05,-1.010101010101011e-05,26.999999999999957,0.0,0.0
701,636019186,16481.0,1901.0,9.259259259259263e-06,-8.064516129032262e-06,59.39999999999986,0.0,0.0
702,636019213,9930.0,4590.0,4.629629629629531e-06,-1.821493624772323e-06,11.999999999999886,0.0,0.0
703,636019264,19491.0,1799.0,2.5252525252525164e-06,-5.050505050505077e-06,5.114754098360644,0.0,0.0
704,636019356,15171.0,558.0,2.5252525252525164e-06,-3.086419753086409e-06,7.349999999999997,0.0,0.0
705,636019388,20790.0,1372.0,2.5252525252525164e-06,-2.7777777777777677e-06,11.48571428571429,0.0,0.0
706,636019410,20320.0,3080.0,1.461988304093562e-06,-1.2254901960784342e-06,3.3333333333333335,0.0,0.0
707,636019434,16907.0,0.0,4.629629629629695e-06,-6.944444444444461e-06,15.0,0.0,0.0
708,636019538,17147.0,270.0,2.7777777777777847e-06,-1.6583747927031448e-06,5.999999999999969,0.0,0.0
709,636019715,6492.0,65.0,4.2087542087541935e-07,-4.5537340619308476e-07,2.112676056338028,0.0,0.0
710,636019751,10074.0,3252.0,8.547008547008517e-07,-4.2735042735043345e-07,7.690140845070418,0.0,0.0
711,636019760,12276.0,1314.0,4.629629629629695e-06,-2.5252525252525313e-06,13.272727272727279,0.0,0.0
712,636090966,8839.0,0.0,8.417508417508387e-07,-1.5432098765432318e-06,4.0,0.0,0.0
713,636091231,10837.0,1571.0,1.9157088122605638e-06,-2.710027100271017e-06,2.1081081081081265,0.0,0.0
714,636091445,11371.0,0.0,3.968253968254025e-06,-5.555555555555437e-06,23.999999999999996,0.0,0.0
715,636091610,2921773.0,937.0,2.5773195876288668e-06,-2.3148148148148474e-06,9.333333333333183,0.0,0.0
716,636091644,22169.0,0.0,3.086419753086409e-06,-1.984126984126984e-06,14.666666666666591,0.0,0.0
717,636091744,9636.0,570.0,4.629629629629531e-06,-2.5252525252525613e-06,15.0,0.0,0.0
718,636091933,15334.0,223.0,4.62962962962963e-06,-7.028112449799196e-06,44.189189189189186,0.0,0.0
719,636092331,17515.0,3750.0,1.1904761904761934e-05,-9.259259259259227e-06,7.714285714285763,0.0,0.0
720,636092597,12519.0,499.0,1.1904761904761861e-06,-1.5432098765432045e-06,3.7714285714286,0.0,0.0
721,636092604,12005.0,1103.0,3.418803418803422e-06,-3.64298724954463e-06,10.0,0.0,0.0
722,636092682,3061404.0,948.0,6.864623243933589e-06,-5.274261603375527e-06,20.32258064516129,0.0,0.0
723,636092738,12369.0,0.0,1.4245014245014195e-06,-5.5555555555555355e-06,2.9999999999999996,0.0,0.0
724,636092775,8700.0,0.0,4.2735042735043345e-07,-7.716049382716159e-07,1.6363636363636336,0.0,0.0
725,636092799,12593.0,66.0,5.555555555555635e-06,-7.28597449908926e-06,8.400000000000032,0.0,0.0
726,636092848,3019342.0,0.0,6.944444444444543e-06,-7.4074074074074464e-06,10.285714285714285,0.0,0.0
727,636092872,15630.0,264.0,1.1574074074074101e-06,-1.6835016835016774e-06,7.2727272727272725,0.0,0.0
728,636092883,11945.0,0.0,3.968253968254025e-06,-3.3068783068783066e-06,6.986301369863014,0.0,0.0
729,636092895,15223.0,1008.0,1.543209876543211e-06,-2.6455026455026476e-06,5.835616438356137,0.0,0.0
730,636092896,7236.0,4998.0,1.4619883040935362e-06,-8.547008547008517e-07,4.090909090909091,0.0,0.0
731,636092898,16877.0,0.0,1.1904761904761863e-05,-3.2679738562091675e-06,50.57142857142862,0.0,0.0
732,642122014,18360.0,760.0,4.970760233918129e-06,-6.651017214397497e-06,51.74999999999999,0.0,0.0
